D_Governorate;D_GPCODE;D_District;D_DPCODE;D_Sub_District;D_SD_PCODE;D_Community;D_CPCODE;IDP_Flow_Estimation
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Um Myal Jafatlak;C1734;510
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Asaliyeh;C1678;30
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Big Mohtaraq;C1782;1310
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Big Tahna;C1749;296
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Little Mohtaraq;C1784;1058
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Tal Akhdar;C1711;115
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Mankubeh;C1738;75
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Big Hayyeh;C1731;250
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Rasm Elmashrafeh;C1674;350
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Little Jern;C1761;60
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Middle Warideh;C1774;70
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Farat;C1679;50
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Jeb Elarus;C1722;20
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Kabiret Manbaj - Bashli;C1748;400
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Sheikh Yehya;C1750;40
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Little Madneh;C1780;50
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Big Madneh;C1781;360
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Nahliya - Nahliya;C1776;457
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Jeb Elthor - Akrash;C1697;1700
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Qanat Shekh Tabbash;C6432;197
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Kherbet Elsheyab;C1680;222
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Um Adase Near Manbaj;C1726;17
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Jeb Elkhafi - Manbaj;C1703;610
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Big Maqtaa Elhajar;C1792;230
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Ratwaniyeh;C1742;102
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Little Arbaa ;C1732;235
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Biret Manbaj;C1692;1000
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Um Khorzet Manbaj;C1698;190
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Abu Mandil;C1740;150
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Moruh Manbaj;C1788;750
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Jeb Makhzum;C1690;125
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Mostarihet Jafatlak;C1770;165
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Twal;C1691;77
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Dadat;C1717;295
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Shweihet Kheznawi;C1743;10
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Big Arab Hasan;C1683;75
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Um Elsafa;C6335;60
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Jeb Elqader;C1684;30
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Big Jern;C1756;40
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Upper Majra;C1773;24
Aleppo;SY02;Menbij;SY0205;Menbij;SY020500;Arnabiet Doshan;C1758;16
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Al-Hasakeh;SY080000;Al-Hasakeh;C4360;656
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Al-Hasakeh;SY080000;Mahd Elrijleh;C4381;5
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Al-Hasakeh;SY080000;Tweineh;C4351;10
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Al-Hasakeh;SY080000;Zaydiyeh Hasskeh;C4373;50
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Al-Hasakeh;SY080000;Qaber Amer;C4378;10
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Al-Hasakeh;SY080000;Masudiyeh Haska;C4357;5
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Al-Hasakeh;SY080000;Al-Farhiyeh;C6440;7
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Hole;SY080006;Hole;C4519;925
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Hole;SY080006;Khweitleh Hmud;C4515;5
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Hole;SY080006;Abu Jern;C6452;5
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Hole;SY080006;Qattara;C4523;5
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Hole;SY080006;Eastern Botha;C4520;5
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Hole;SY080006;Nafayel;C4517;7
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Hole;SY080006;Western Mazraet Elhole;C4522;5
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Hole;SY080006;Middle Janabeh;C4508;6
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Hole;SY080006;Ghazala Elhole;C4509;5
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Markada;SY080003;Fadghami;C4449;15
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Markada;SY080003;Kishkish Zyanat;C4453;5
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Markada;SY080003;Shamasani;C4451;5
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Markada;SY080003;Markada;C4454;35
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Markada;SY080003;Thalja;C4452;15
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Tal Tamer;SY080001;Tal Tamer;C4409;10
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Tal Tamer;SY080001;Husseinieh;C6465;12
Al-Hasakeh;SY08;Al-Hasakeh;SY0800;Shadadah;SY080002;Shaddadah;C4446;12
Al-Hasakeh;SY08;Al-Malikeyyeh;SY0803;Al-Malikeyyeh;SY080300;Al-Malikeyyeh;C4881;12
Al-Hasakeh;SY08;Al-Malikeyyeh;SY0803;Al-Malikeyyeh;SY080300;Maabada;C4841;5
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Amara;C4701;3
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Amuda;C4688;116
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Dikiyeh;C4712;3
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Fares;C4690;3
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Jaberiyeh Amudeh;C4729;5
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Jalaq;C4719;5
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Jorhariyeh;C4683;5
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Lower Um Elosud;C4708;5
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Nif;C4741;4
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Raya Qabli;C4724;5
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Rayat Elkhalil;C4721;3
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Sardaq;C4707;4
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Tal Ahmar;C4706;9
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Um Rabee;C4717;8
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Western Raya;C4722;4
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Tal Khanzir;C4684;4
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Hettin Amuda;C4689;7
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Qaber Ali;C4732;5
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Tal Aswad Amudeh;C4704;4
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Khaled;C4714;4
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Hallaba;C4692;5
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Tal Khaled;C4686;4
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Koub;C4737;4
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Dar;C4697;3
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Shajra;C4727;4
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Karawan;C4710;5
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Billet Bkara;C4703;5
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Haj Naser;C4682;4
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Haj Bakari;C4691;5
Al-Hasakeh;SY08;Quamishli;SY0802;Amuda;SY080202;Mashad;C4734;4
Al-Hasakeh;SY08;Quamishli;SY0802;Qahtaniyyeh;SY080203;Qahtaniyyeh;C4751;8
Al-Hasakeh;SY08;Quamishli;SY0802;Quamishli;SY080200;Quamishli;C4564;195
Al-Hasakeh;SY08;Quamishli;SY0802;Tal Hmis;SY080201;Rashidiyeh;C4599;211
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Abu Rasin;C5005;35
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Ahras;C4997;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Ajla;C4996;10
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Al-Azizieh;C6479;47
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Arshet Ras El Ein;C5019;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Bahema;C6480;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Ballujah;C6483;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Dahmaa;C4986;15
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Dardara;C4999;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Kisreh;C5022;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Mabruka;C5027;3500
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Malha;C6496;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Manajir;C5017;10
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Masjid;C5025;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Qotniyeh;C5021;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Ras Al Ain;C4988;210
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Salhiyeh Mala Khader;C5018;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Tal Elsafa;C6368;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Tal-Khanzir;C6498;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Umirt;C4992;10
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Mbarkiyeh;C5026;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Abu Shakhat;C4998;10
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Siwan;C4984;10
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Khirbet Ghazal;C6482;10
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Thamud;C4995;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Tal Elamir;C5015;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Kabsh;C4987;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Modan;C5023;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Al-Nofalieh;C6489;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Alsayer;C6481;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Abu Jalud;C6493;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Dawoodiyeh;C5016;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Qleia'a;C6494;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Khrbit Al-Banat;C6487;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Haylah;C6495;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Arbaine;C6488;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Ras Al Ain;SY080400;Dwerah;C6485;5
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Darbasiyah;SY080401;Darbasiyah;C5054;20
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Darbasiyah;SY080401;Tal Tishrine;C5056;28
Al-Hasakeh;SY08;Ras Al Ain;SY0804;Darbasiyah;SY080401;Southern Khas;C6371;6
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Abu Kabret Al Rashid;C5716;10
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Abu Rajab;C5706;35
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Adnaniyeh;C5720;115
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Andalus;C5729;46
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Ar-Raqqa;C5710;1585
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Assadiya;C5678;322
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Bir Elhasham;C5691;15
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Ghota;C5728;275
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Hadba;C5724;15
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Hawi Elhawa;C5704;210
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Hettin;C5703;10
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Hfeiret Elsoqur;C5679;45
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Htash;C5682;45
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Hweijet Faraj;C5732;70
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Jalaa;C5713;35
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Kardus;C5740;10
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Katuniyeh;C5675;445
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Khayala;C5688;365
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Kisret Elsheikh Jomaa;C5735;45
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Milsun;C5736;435
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Qahtaniyyeh;C5726;100
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Rabee'a;C5714;20
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Sahl;C5719;30
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Talet Elansar;C5694;1225
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Tawi Rumman;C5686;150
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Upper Khneiz;C5717;45
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Western Sahlabiyeh;C5727;385
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Wihdeh;C5680;621
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Zahera;C5685;10
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Yamama;C5692;150
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Kdeiran;C5739;45
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Tweilah;C5712;10
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Eastern Khayala;C5687;85
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Hazimeh;C5702;65
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Shamiyeh;C5695;171
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Royan;C5677;20
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Abu Suseh;C5723;60
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Ar-Raqqa;SY110100;Rashid;C5730;20
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Karama;SY110102;Al-Hama;C5764;20
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Karama;SY110102;Baydar - Fatsa Birm;C5773;25
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Karama;SY110102;Hamrat Balasim;C5769;75
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Karama;SY110102;Karama;C5766;60
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Karama;SY110102;Ojet Btir;C5765;15
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Maadan;SY110103;Atshana;C6383;11
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Maadan;SY110103;Big Maghalla;C5786;5
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Maadan;SY110103;Daama;C5780;10
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Maadan;SY110103;Hamadaniyeh;C6382;912
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Maadan;SY110103;Jaber;C5784;15
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Maadan;SY110103;Khamisiyeh;C5778;1225
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Maadan;SY110103;Little Maghalla;C5785;20
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Maadan;SY110103;Maadan;C5787;1242
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Maadan;SY110103;Namisa;C5782;10
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Maadan;SY110103;Tishrin 6;C5779;5
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Maadan;SY110103;Sweida;C5781;10
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Sabka;SY110101;Akeirshi;C5752;300
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Sabka;SY110101;Hweijet Shnan;C5753;275
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Sabka;SY110101;Ojeil;C5748;10
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Sabka;SY110101;Rahbi;C5754;6
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Sabka;SY110101;Sabka;C5747;770
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Sabka;SY110101;Sfin - Kisret Mohammed Agha;C5745;10
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Sabka;SY110101;Shamra;C5743;6
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Sabka;SY110101;Zur Shummar;C6500;20
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Sabka;SY110101;Jabli;C5751;15
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Sabka;SY110101;Rabyeh;C5744;6
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Sabka;SY110101;Dalha;C5750;10
Ar-Raqqa;SY11;Ar-Raqqa;SY1101;Sabka;SY110101;Masarra;C5756;6
Ar-Raqqa;SY11;Ath-Thawrah;SY1103;Jurneyyeh;SY110302;Jurneyyeh;C5965;770
Ar-Raqqa;SY11;Ath-Thawrah;SY1103;Jurneyyeh;SY110302;Mahmudli;C5968;550
Ar-Raqqa;SY11;Ath-Thawrah;SY1103;Jurneyyeh;SY110302;Hweijet Halawa;C5961;50
Ar-Raqqa;SY11;Ath-Thawrah;SY1103;Jurneyyeh;SY110302;Tawi;C5976;70
Ar-Raqqa;SY11;Ath-Thawrah;SY1103;Mansura;SY110301;Abu Kbee - West ;C5936;300
Ar-Raqqa;SY11;Ath-Thawrah;SY1103;Mansura;SY110301;Debsi Faraj;C5931;275
Ar-Raqqa;SY11;Ath-Thawrah;SY1103;Mansura;SY110301;Fakhikheh;C5953;2180
Ar-Raqqa;SY11;Ath-Thawrah;SY1103;Mansura;SY110301;Mansura;C5942;6000
Ar-Raqqa;SY11;Ath-Thawrah;SY1103;Mansura;SY110301;Sefsafa;C5938;4510
Ar-Raqqa;SY11;Ath-Thawrah;SY1103;Mansura;SY110301;Sheib Eldakar;C5947;1700
Ar-Raqqa;SY11;Ath-Thawrah;SY1103;Mansura;SY110301;Debsi Afnan;C5939;1100
Ar-Raqqa;SY11;Ath-Thawrah;SY1103;Mansura;SY110301;Almajar;C6501;175
Ar-Raqqa;SY11;Ath-Thawrah;SY1103;Mansura;SY110301;Emeirat;C5943;210
Ar-Raqqa;SY11;Ath-Thawrah;SY1103;Mansura;SY110301;Madhir;C5951;75
Ar-Raqqa;SY11;Ath-Thawrah;SY1103;Al-Thawrah;SY110300;Al-Thawrah;C5929;1000
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Abu Khorzeh;C5898;6
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Abu Nituleh;C5914;180
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Amin;C5912;364
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Ein Issa;C5905;1710
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Fatsa;C5913;29
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Hanano;C5922;57
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Hisheh;C5927;127
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Kafifeh;C5918;14
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Saramda;C5909;17
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Sharkrak;C5911;257
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Zenbaq;C5907;11
