D_Governorate;D_GPCODE;D_District;D_DPCODE;D_Sub_District;D_SD_PCODE;D_Community;D_CPCODE;IDP_Flow_Estimation
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Abu Misnatein;C5917;10
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Abu Serra;C6504;29
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Jahjah;C5915;29
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Mohra;C5902;64
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Mreiran;C5926;17
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Nahit;C6505;34
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Sakhret Elsheikh;C5908;11
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Umaya;C5895;217
Ar-Raqqa;SY11;Tell Abiad;SY1102;Ein Issa;SY110202;Arida Ojeil;C5899;9
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Al-Malikeyyeh;C5863;7
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Bab Elkheir;C5882;13
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Hammam At-Turkman;C6319;70
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Khweitleh;C5841;100
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Quneitra;C5872;14
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Sufan;C5887;40
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Suluk;C5843;228
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Tiba;C5849;5
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Tal Hammam;C5844;707
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Arbid;C5867;45
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Abu Haye El Hoz;C5881;23
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Shalkhi;C5846;57
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Rgheilan;C5851;15
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Iweh;C5859;18
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Hiba;C5884;19
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Maleh;C5869;23
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Ranin;C6509;34
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Bir Elmaajleh;C5875;24
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Kattar;C5892;17
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Al-Raqbah;C6510;7
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Thiban;C5832;20
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Um Harmal;C5838;23
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Atshana Sluk;C5877;8
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Ghizlan;C5876;5
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Aysha;C5870;7
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Kisum;C5865;6
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Tawil Elshweikh;C5868;4
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Khatuniya Sluk;C5855;15
Ar-Raqqa;SY11;Tell Abiad;SY1102;Suluk;SY110201;Big Khweireh;C5856;17
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Kherbet Elroz;C5801;72
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Saideh;C5817;119
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Sarajiyeh;C5814;11
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Sehrijeh;C5794;8
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Shaaleh Mankali;C5789;18
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Sokkariyeh;C5820;33
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Tal Elkibir;C5793;26
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Tell Abiad;C5792;306
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Western Dik;C5815;15
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Tal Akhdar;C5797;4
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Hweijet Abdi;C5805;46
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Abu Haye;C5824;24
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Badi;C5795;6
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Bir Arab;C5810;24
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Bir Asheq;C5808;34
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Breighi;C5821;11
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Ein Al-Arus;C6514;46
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Jendawi;C5812;6
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Khabura;C5819;34
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Khafiyeh;C6516;51
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Kherbet Elfaras;C5799;46
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Kinana;C5807;29
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Lower Qorunful;C5825;4
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Mashrafet Elsheikh;C5828;29
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Qaysariyeh;C5816;34
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Qaysoum;C6517;143
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Rajm Halawa;C5806;48
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Ras Kbir;C5818;34
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Shreian;C5790;45
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Western Qassas;C5830;29
Ar-Raqqa;SY11;Tell Abiad;SY1102;Tell Abiad;SY110200;Tal Fandar;C5788;14
As-Sweida;SY13;As-Sweida;SY1300;As-Sweida;SY130000;As-Sweida;C6147;267
As-Sweida;SY13;As-Sweida;SY1300;As-Sweida;SY130000;Jbib;C6136;10
As-Sweida;SY13;As-Sweida;SY1300;As-Sweida;SY130000;Kafr;C6143;5
As-Sweida;SY13;As-Sweida;SY1300;As-Sweida;SY130000;Kherba;C6150;15
As-Sweida;SY13;As-Sweida;SY1300;As-Sweida;SY130000;Ora;C6138;15
As-Sweida;SY13;As-Sweida;SY1300;As-Sweida;SY130000;Rassas;C6146;45
As-Sweida;SY13;As-Sweida;SY1300;As-Sweida;SY130000;Rima Hazem;C6148;10
As-Sweida;SY13;As-Sweida;SY1300;As-Sweida;SY130000;Raha;C6141;5
As-Sweida;SY13;As-Sweida;SY1300;As-Sweida;SY130000;Aslaha;C6142;15
As-Sweida;SY13;As-Sweida;SY1300;As-Sweida;SY130000;Kafr Ellahaf;C6158;10
As-Sweida;SY13;As-Sweida;SY1300;Mashnaf;SY130002;Mashnaf;C6172;5
As-Sweida;SY13;As-Sweida;SY1300;Mashnaf;SY130002;Tarba;C6175;5
As-Sweida;SY13;As-Sweida;SY1300;Mazra'a;SY130001;Samma Al-Hneidat;C6518;20
As-Sweida;SY13;As-Sweida;SY1300;Mazra'a;SY130001;Dor;C6160;12
As-Sweida;SY13;As-Sweida;SY1300;Mazra'a;SY130001;Dweira;C6163;10
As-Sweida;SY13;As-Sweida;SY1300;Mazra'a;SY130001;Qarrasa;C6169;10
As-Sweida;SY13;Salkhad;SY1302;Milh;SY130204;Hreiseh;C6215;6
As-Sweida;SY13;Salkhad;SY1302;Milh;SY130204;Sheab;C6208;15
As-Sweida;SY13;Salkhad;SY1302;Milh;SY130204;Hoya;C6209;6
As-Sweida;SY13;Salkhad;SY1302;Qarayya;SY130201;Qarayya;C6200;30
As-Sweida;SY13;Salkhad;SY1302;Salkhad;SY130200;Arman;C6186;5
As-Sweida;SY13;Salkhad;SY1302;Salkhad;SY130200;Salkhad;C6184;6
As-Sweida;SY13;Salkhad;SY1302;Gharyeh;SY130202;Anz;C6202;6
As-Sweida;SY13;Shahba;SY1303;Ariqa;SY130302;Ariqa;C6243;15
As-Sweida;SY13;Shahba;SY1303;Ariqa;SY130302;Waqm;C6250;10
As-Sweida;SY13;Shahba;SY1303;Little Sura;SY130303;Khalkhaleh;C6253;10
As-Sweida;SY13;Shahba;SY1303;Little Sura;SY130303;Big Sura;C6261;5
As-Sweida;SY13;Shahba;SY1303;Little Sura;SY130303;Little Sura;C6259;5
As-Sweida;SY13;Shahba;SY1303;Shahba;SY130300;Shahba;C6226;25
As-Sweida;SY13;Shahba;SY1303;Shahba;SY130300;Tima;C6225;10
As-Sweida;SY13;Shahba;SY1303;Shaqa;SY130301;Shaqa;C6233;15
As-Sweida;SY13;Shahba;SY1303;Shaqa;SY130301;Araja;C6234;5
Damascus;SY01;Damascus;SY0100;Damascus;SY010000;Damascus;C1001;3010
Damascus;SY01;Damascus;SY0100;Damascus;SY010000;Yarmuk;C1002;49
Dar'a;SY12;As-Sanamayn;SY1202;As-Sanamayn;SY120200;Ankhal;C6058;0
Dar'a;SY12;As-Sanamayn;SY1202;As-Sanamayn;SY120200;Barqa;C6052;0
Dar'a;SY12;As-Sanamayn;SY1202;As-Sanamayn;SY120200;Hara;C6048;0
Dar'a;SY12;As-Sanamayn;SY1202;As-Sanamayn;SY120200;Jisri;C6060;0
Dar'a;SY12;As-Sanamayn;SY1202;As-Sanamayn;SY120200;Samlin;C6055;0
Dar'a;SY12;As-Sanamayn;SY1202;As-Sanamayn;SY120200;Zamrin;C6049;0
Dar'a;SY12;As-Sanamayn;SY1202;As-Sanamayn;SY120200;Kafr Shams;C6063;120
Dar'a;SY12;As-Sanamayn;SY1202;Ghabagheb;SY120202;Mal;C6080;0
Dar'a;SY12;As-Sanamayn;SY1202;Ghabagheb;SY120202;Tiha;C6085;0
Dar'a;SY12;As-Sanamayn;SY1202;Ghabagheb;SY120202;Kafr Nassij;C6089;0
Dar'a;SY12;As-Sanamayn;SY1202;Masmiyyeh;SY120201;Sakra;C6065;0
Dar'a;SY12;As-Sanamayn;SY1202;Masmiyyeh;SY120201;Masmiyyeh;C6068;8
Dar'a;SY12;Dar'a;SY1200;Ash-Shajara;SY120003;Hit;C6013;0
Dar'a;SY12;Dar'a;SY1200;Busra Esh-Sham;SY120001;Abu Katuleh;C6006;0
Dar'a;SY12;Dar'a;SY1200;Busra Esh-Sham;SY120001;Busra Esh-Sham;C6002;0
Dar'a;SY12;Dar'a;SY1200;Busra Esh-Sham;SY120001;Jemrine;C6005;0
Dar'a;SY12;Dar'a;SY1200;Busra Esh-Sham;SY120001;Moraba;C6008;0
Dar'a;SY12;Dar'a;SY1200;Busra Esh-Sham;SY120001;Nada;C6007;0
Dar'a;SY12;Dar'a;SY1200;Busra Esh-Sham;SY120001;Simej;C6003;0
Dar'a;SY12;Dar'a;SY1200;Busra Esh-Sham;SY120001;Smad;C6004;0
Dar'a;SY12;Dar'a;SY1200;Busra Esh-Sham;SY120001;Smaqiyat;C6001;0
Dar'a;SY12;Dar'a;SY1200;Busra Esh-Sham;SY120001;Tisiya;C6000;0
Dar'a;SY12;Dar'a;SY1200;Da'el;SY120004;Abtaa;C6031;0
Dar'a;SY12;Dar'a;SY1200;Da'el;SY120004;Da'el;C6030;4500
Dar'a;SY12;Dar'a;SY1200;Dar'a;SY120000;Dar'a;C5993;0
Dar'a;SY12;Dar'a;SY1200;Dar'a;SY120000;Kahil;C5998;0
Dar'a;SY12;Dar'a;SY1200;Dar'a;SY120000;Nasib;C5999;250
Dar'a;SY12;Dar'a;SY1200;Dar'a;SY120000;Neimeh;C5997;0
Dar'a;SY12;Dar'a;SY1200;Dar'a;SY120000;Sayda;C5995;0
Dar'a;SY12;Dar'a;SY1200;Dar'a;SY120000;Tiba;C5992;0
Dar'a;SY12;Dar'a;SY1200;Dar'a;SY120000;Um Elmayathen;C5996;0
Dar'a;SY12;Dar'a;SY1200;Jizeh;SY120006;Ghasm;C6042;0
Dar'a;SY12;Dar'a;SY1200;Jizeh;SY120006;Jizeh;C6043;0
Dar'a;SY12;Dar'a;SY1200;Jizeh;SY120006;Mataeiyeh;C6041;0
Dar'a;SY12;Dar'a;SY1200;Kherbet Ghazala;SY120002;Alma;C6011;0
Dar'a;SY12;Dar'a;SY1200;Kherbet Ghazala;SY120002;Eastern Ghariyeh;C6009;0
Dar'a;SY12;Dar'a;SY1200;Kherbet Ghazala;SY120002;Western Ghariyeh;C6010;0
Dar'a;SY12;Dar'a;SY1200;Mseifra;SY120007;Karak;C6047;200
Dar'a;SY12;Dar'a;SY1200;Mseifra;SY120007;Mseifra;C6044;900
Dar'a;SY12;Dar'a;SY1200;Mseifra;SY120007;Sahwa;C6045;0
Dar'a;SY12;Dar'a;SY1200;Mseifra;SY120007;Um Walad;C6046;0
Dar'a;SY12;Dar'a;SY1200;Mzeireb;SY120005;Ajami;C6035;2200
Dar'a;SY12;Dar'a;SY1200;Mzeireb;SY120005;Kharab Shahem;C6522;0
Dar'a;SY12;Dar'a;SY1200;Mzeireb;SY120005;Mzeireb;C6039;6400
Dar'a;SY12;Dar'a;SY1200;Mzeireb;SY120005;Nahj;C6040;0
Dar'a;SY12;Dar'a;SY1200;Mzeireb;SY120005;Tafas;C6034;5000
Dar'a;SY12;Dar'a;SY1200;Mzeireb;SY120005;Tal Shihab;C6033;1400
Dar'a;SY12;Dar'a;SY1200;Mzeireb;SY120005;Yadudeh;C6032;500
Dar'a;SY12;Dar'a;SY1200;Mzeireb;SY120005;Zayzun;C6037;3000
Dar'a;SY12;Dar'a;SY1200;Mzeireb;SY120005;Nabe Elfawar;C6673;500
Dar'a;SY12;Dar'a;SY1200;Mzeireb;SY120005;Tabriyat;C6036;0
Dar'a;SY12;Izra';SY1203;Hrak;SY120302;Hrak;C6116;16
Dar'a;SY12;Izra';SY1203;Hrak;SY120302;Nahta;C6118;0
Dar'a;SY12;Izra';SY1203;Hrak;SY120302;Rikhim;C6113;0
Dar'a;SY12;Izra';SY1203;Hrak;SY120302;Sura;C6115;0
Dar'a;SY12;Izra';SY1203;Hrak;SY120302;Western Maliha;C6114;0
Dar'a;SY12;Izra';SY1203;Izra';SY120300;Asem;C6103;0
Dar'a;SY12;Izra';SY1203;Izra';SY120300;Bisr Elharir;C6105;0
Dar'a;SY12;Izra';SY1203;Izra';SY120300;Hamer;C6094;0
Dar'a;SY12;Izra';SY1203;Izra';SY120300;Jadal;C6096;0
Dar'a;SY12;Izra';SY1203;Izra';SY120300;Mahjeh;C6107;0
Dar'a;SY12;Izra';SY1203;Izra';SY120300;Masikeh-Lajat;C6110;0
Dar'a;SY12;Izra';SY1203;Izra';SY120300;Matleh;C6093;0
Dar'a;SY12;Izra';SY1203;Izra';SY120300;Mjeidel;C6102;0
Dar'a;SY12;Izra';SY1203;Izra';SY120300;Najih;C6100;100
Dar'a;SY12;Izra';SY1203;Izra';SY120300;Qirata;C6109;0
Dar'a;SY12;Izra';SY1203;Izra';SY120300;Rweisat;C6092;0
Dar'a;SY12;Izra';SY1203;Izra';SY120300;Sur;C6098;0
Dar'a;SY12;Izra';SY1203;Izra';SY120300;Zabayer;C6095;0
Dar'a;SY12;Izra';SY1203;Izra';SY120300;Bweir;C6104;0
Dar'a;SY12;Izra';SY1203;Jasim;SY120301;Jasim;C6111;0
Dar'a;SY12;Izra';SY1203;Jasim;SY120301;Nimer;C6112;0
Dar'a;SY12;Izra';SY1203;Nawa ;SY120303;Jabaliyeh;C6121;0
Dar'a;SY12;Izra';SY1203;Nawa ;SY120303;Nasriyeh;C6123;0
Dar'a;SY12;Izra';SY1203;Nawa ;SY120303;Nawa;C6124;50
Dar'a;SY12;Izra';SY1203;Nawa ;SY120303;Sheikh Saed;C6120;0
Dar'a;SY12;Izra';SY1203;Nawa ;SY120303;Sokkariyeh;C6122;0
Dar'a;SY12;Izra';SY1203;Tassil;SY120305;Bekar;C6132;0
Dar'a;SY12;Izra';SY1203;Tassil;SY120305;Eastern Bekar;C6133;0
Deir-ez-Zor;SY09;Abu Kamal;SY0902;Abu Kamal;SY090200;Abu Kamal;C5167;115
Deir-ez-Zor;SY09;Abu Kamal;SY0902;Abu Kamal;SY090200;Hura;C5162;15
Deir-ez-Zor;SY09;Abu Kamal;SY0902;Abu Kamal;SY090200;Hurriyeh;C5170;4
Deir-ez-Zor;SY09;Abu Kamal;SY0902;Abu Kamal;SY090200;Sweiyeh;C5168;4
Deir-ez-Zor;SY09;Abu Kamal;SY0902;Abu Kamal;SY090200;Ghabra ;C5169;5
Deir-ez-Zor;SY09;Abu Kamal;SY0902;Abu Kamal;SY090200;Moezleh;C5171;8
Deir-ez-Zor;SY09;Abu Kamal;SY0902;Hajin;SY090201;Hajin;C5175;65
Deir-ez-Zor;SY09;Abu Kamal;SY0902;Jalaa;SY090202;Qataa;C5179;16
Deir-ez-Zor;SY09;Abu Kamal;SY0902;Jalaa;SY090202;Salhiyeh;C5181;42
Deir-ez-Zor;SY09;Abu Kamal;SY0902;Jalaa;SY090202;Tothiyeh;C5177;16
Deir-ez-Zor;SY09;Abu Kamal;SY0902;Jalaa;SY090202;Abbas;C5180;8
Deir-ez-Zor;SY09;Abu Kamal;SY0902;Susat;SY090203;Bubadran;C5185;24
Deir-ez-Zor;SY09;Al Mayadin;SY0903;Al Mayadin;SY090300;Al Mayadin;C5192;256
Deir-ez-Zor;SY09;Al Mayadin;SY0903;Al Mayadin;SY090300;Tiba;C5193;24
Deir-ez-Zor;SY09;Al Mayadin;SY0903;Al Mayadin;SY090300;Zbara;C5189;35
Deir-ez-Zor;SY09;Al Mayadin;SY0903;Al Mayadin;SY090300;Saalu;C5188;36
Deir-ez-Zor;SY09;Al Mayadin;SY0903;Ashara;SY090302;Dablan;C5208;12
Deir-ez-Zor;SY09;Al Mayadin;SY0903;Ashara;SY090302;Dweir;C5209;22
Deir-ez-Zor;SY09;Al Mayadin;SY0903;Ashara;SY090302;Sbeikhan;C5211;30
Deir-ez-Zor;SY09;Al Mayadin;SY0903;Ashara;SY090302;Gharibeh;C5205;12
Deir-ez-Zor;SY09;Al Mayadin;SY0903;Ashara;SY090302;Tishrine;C5206;12
Deir-ez-Zor;SY09;Al Mayadin;SY0903;Thiban;SY090301;Thiban;C5202;12
Deir-ez-Zor;SY09;Al Mayadin;SY0903;Thiban;SY090301;Hawayej;C5199;9
Deir-ez-Zor;SY09;Al Mayadin;SY0903;Thiban;SY090301;Darnaj;C5200;9
Deir-ez-Zor;SY09;Al Mayadin;SY0903;Thiban;SY090301;Hawi Thibyan;C5204;8
Deir-ez-Zor;SY09;Al Mayadin;SY0903;Thiban;SY090301;Ragib;C5201;9
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Basira;SY090102;Basira;C5110;133
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Basira;SY090102;Hejneh;C5113;72
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Deir-ez-Zor;SY090100;Deir-Ez-Zor;C5086;14
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Deir-ez-Zor;SY090100;Upper Safira;C5087;12
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Deir-ez-Zor;SY090100;Kaba Jeb;C5091;54
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Deir-ez-Zor;SY090100;Maisheh;C5085;10
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Khasham;SY090105;Mrat;C5146;80
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Khasham;SY090105;Dahleh;C5142;24
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Kisreh;SY090101;Ali;C5097;20
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Kisreh;SY090101;Harmushiyeh;C5095;50
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Kisreh;SY090101;Hawayej Busamaa;C5105;7
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Kisreh;SY090101;Hawayej Thyab Jazira;C5104;20
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Kisreh;SY090101;Jazaret Elbuhmeid;C5100;25
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Kisreh;SY090101;Jazaret Milaj;C5103;12
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Kisreh;SY090101;Kasra;C5096;45
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Kisreh;SY090101;Sawa;C5102;25
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Kisreh;SY090101;Shate;C5101;20
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Kisreh;SY090101;Zghir Jazireh;C5093;16
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Kisreh;SY090101;Mhemideh;C5106;56
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Kisreh;SY090101;Lower Safira;C5099;8
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Muhasan;SY090103;Qetet Elbuleil;C5126;18
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Muhasan;SY090103;Toob;C5122;9
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Muhasan;SY090103;Tabiyet Shamiyeh;C5125;28
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Sur;SY090106;Hreiji;C5154;66
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Sur;SY090106;Moeijel;C5161;35
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Sur;SY090106;Rweished;C5149;30
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Sur;SY090106;Sur;C5157;60
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Sur;SY090106;Western Gharibeh;C5159;12
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Sur;SY090106;Jasmi;C5160;48
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Tabni;SY090104;Masrab;C5130;16
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Tabni;SY090104;Tabni;C5131;49
Deir-ez-Zor;SY09;Deir-ez-Zor;SY0901;Tabni;SY090104;Enbeh;C5137;12
Hama;SY05;As-Salamiyeh;SY0503;As-Saan;SY050302;Abul Kusour;C3279;15
Hama;SY05;As-Salamiyeh;SY0503;As-Saan;SY050302;Sarha;C3291;48
Hama;SY05;As-Salamiyeh;SY0503;As-Saan;SY050302;Aniq Bajra;C3290;35
