D_Governorate;D_GPCODE;D_District;D_DPCODE;D_Sub_District;D_SD_PCODE;D_Community;D_CPCODE;IDP_Flow_Estimation
Hama;SY05;As-Salamiyeh;SY0503;As-Saan;SY050302;Rahjan;C3284;48
Hama;SY05;As-Salamiyeh;SY0503;As-Saan;SY050302;Rasm Amun;C3285;20
Hama;SY05;As-Suqaylabiyah;SY0502;As-Suqaylabiyah;SY050200;Hiyalin;C3111;75
Hama;SY05;As-Suqaylabiyah;SY0502;As-Suqaylabiyah;SY050200;Oweina;C3127;55
Hama;SY05;As-Suqaylabiyah;SY0502;As-Suqaylabiyah;SY050200;Jarniyet Eltar;C3120;15
Hama;SY05;As-Suqaylabiyah;SY0502;As-Suqaylabiyah;SY050200;Salba;C3116;20
Hama;SY05;As-Suqaylabiyah;SY0502;As-Suqaylabiyah;SY050200;Nabe Eltib;C3131;50
Hama;SY05;As-Suqaylabiyah;SY0502;As-Suqaylabiyah;SY050200;Abu Kleefun;C3109;50
Hama;SY05;As-Suqaylabiyah;SY0502;As-Suqaylabiyah;SY050200;Tahunet Elhalawa;C3124;50
Hama;SY05;As-Suqaylabiyah;SY0502;As-Suqaylabiyah;SY050200;As-Suqaylabiyah;C3114;4500
Hama;SY05;As-Suqaylabiyah;SY0502;As-Suqaylabiyah;SY050200;Mashta Elshalahmeh;C3133;50
Hama;SY05;As-Suqaylabiyah;SY0502;As-Suqaylabiyah;SY050200;Ein Elkorum;C3123;60
Hama;SY05;As-Suqaylabiyah;SY0502;As-Suqaylabiyah;SY050200;Hurat  Ammurin;C3122;50
Hama;SY05;As-Suqaylabiyah;SY0502;As-Suqaylabiyah;SY050200;Tal Kombatri;C3112;50
Hama;SY05;As-Suqaylabiyah;SY0502;As-Suqaylabiyah;SY050200;Saqiyet Nijm;C3125;50
Hama;SY05;As-Suqaylabiyah;SY0502;As-Suqaylabiyah;SY050200;Balluneh;C3118;75
Hama;SY05;As-Suqaylabiyah;SY0502;As-Suqaylabiyah;SY050200;Western Khandaq;C3129;65
Hama;SY05;As-Suqaylabiyah;SY0502;Madiq Castle;SY050204;Eastern Huweiz;C3194;90
Hama;SY05;As-Suqaylabiyah;SY0502;Madiq Castle;SY050204;Jamasa Odayat - Alshareeah;C3193;96
Hama;SY05;As-Suqaylabiyah;SY0502;Madiq Castle;SY050204;Madiq Castle;C3207;78
Hama;SY05;As-Suqaylabiyah;SY0502;Madiq Castle;SY050204;Sehriyeh;C3204;300
Hama;SY05;As-Suqaylabiyah;SY0502;Madiq Castle;SY050204;Tweini;C3188;90
Hama;SY05;As-Suqaylabiyah;SY0502;Madiq Castle;SY050204;Upper Hweijeh;C3196;48
Hama;SY05;As-Suqaylabiyah;SY0502;Madiq Castle;SY050204;Kafr Nabutha;C3209;12
Hama;SY05;As-Suqaylabiyah;SY0502;Tell Salhib;SY050201;Asharneh;C3140;30
Hama;SY05;As-Suqaylabiyah;SY0502;Tell Salhib;SY050201;Hir Elmosil;C3149;50
Hama;SY05;As-Suqaylabiyah;SY0502;Tell Salhib;SY050201;Northern & Western Hawayeq;C3141;50
Hama;SY05;As-Suqaylabiyah;SY0502;Tell Salhib;SY050201;Ein Eljern;C3146;70
Hama;SY05;As-Suqaylabiyah;SY0502;Tell Salhib;SY050201;Latma;C3138;45
Hama;SY05;As-Suqaylabiyah;SY0502;Tell Salhib;SY050201;Khareb;C3147;50
Hama;SY05;As-Suqaylabiyah;SY0502;Tell Salhib;SY050201;Biret Eljabal;C3135;50
Hama;SY05;As-Suqaylabiyah;SY0502;Tell Salhib;SY050201;Tamaza;C3143;50
Hama;SY05;As-Suqaylabiyah;SY0502;Tell Salhib;SY050201;Abu Faraj;C3148;75
Hama;SY05;As-Suqaylabiyah;SY0502;Tell Salhib;SY050201;Tal Salhab;C3145;50
Hama;SY05;As-Suqaylabiyah;SY0502;Tell Salhib;SY050201;Nahr Elbared;C3150;60
Hama;SY05;As-Suqaylabiyah;SY0502;Ziyara;SY050202;Qastun;C3170;27
Hama;SY05;As-Suqaylabiyah;SY0502;Ziyara;SY050202;Zayzun;C3161;35
Hama;SY05;As-Suqaylabiyah;SY0502;Ziyara;SY050202;Ziyara;C3166;20
Hama;SY05;As-Suqaylabiyah;SY0502;Shat-ha;SY050203;Jeb Elghar;C3176;60
Hama;SY05;As-Suqaylabiyah;SY0502;Shat-ha;SY050203;Haydariyeh - Estarka;C3175;50
Hama;SY05;As-Suqaylabiyah;SY0502;Shat-ha;SY050203;Jorin;C3178;50
Hama;SY05;Hama;SY0501;Hama;SY050100;Hama;C2987;1205
Hama;SY05;Hama;SY0501;Hama;SY050100;Kafr Eltoon;C3012;60
Hama;SY05;Hama;SY0501;Hama;SY050100;Teizine;C2993;1550
Hama;SY05;Hama;SY0501;Hama;SY050100;Rabiah;C2975;250
Hama;SY05;Hama;SY0501;Hama;SY050100;Kafraa;C3005;1300
Hama;SY05;Hama;SY0501;Hamra;SY050103;Abu Qaddur;C6574;10
Hama;SY05;Hama;SY0501;Hamra;SY050103;Baroudiyeh;C3084;20
Hama;SY05;Hama;SY0501;Hamra;SY050103;Haymaniyeh - Heijaneh;C3097;25
Hama;SY05;Hama;SY0501;Hamra;SY050103;Hazm;C3101;25
Hama;SY05;Hama;SY0501;Hamra;SY050103;Mlolah;C3108;12
Hama;SY05;Hama;SY0501;Hamra;SY050103;Tleihat;C3087;29
Hama;SY05;Hama;SY0501;Hamra;SY050103;Rasm Eldaheriyeh;C3071;30
Hama;SY05;Hama;SY0501;Hamra;SY050103;Janat Elsawarneh;C3080;20
Hama;SY05;Hama;SY0501;Hamra;SY050103;Jneineh;C3100;6
Hama;SY05;Hama;SY0501;Hamra;SY050103;Qbebat;C6558;6
Hama;SY05;Hama;SY0501;Hamra;SY050103;Bayud;C3068;55
Hama;SY05;Hama;SY0501;Hamra;SY050103;Hawayes Un Jern;C3090;45
Hama;SY05;Hama;SY0501;Hamra;SY050103;Smaqiyeh Qabliyeh;C3099;24
Hama;SY05;Hama;SY0501;Hamra;SY050103;Qasr Ali;C3104;18
Hama;SY05;Hama;SY0501;Hamra;SY050103;Sruj;C3102;10
Hama;SY05;Hama;SY0501;Hamra;SY050103;Rasm Elward;C3078;4
Hama;SY05;Hama;SY0501;Hamra;SY050103;Jeb Elsafa;C3083;5
Hama;SY05;Hama;SY0501;Hamra;SY050103;Northern Maar;C3107;10
Hama;SY05;Hama;SY0501;Hamra;SY050103;Hamdaniyeh;C6572;10
Hama;SY05;Hama;SY0501;Hamra;SY050103;Masloukha;C6557;6
Hama;SY05;Hama;SY0501;Harbanifse;SY050102;Talaf ;C3050;86
Hama;SY05;Hama;SY0501;Suran;SY050101;Masasneh;C3036;20
Hama;SY05;Hama;SY0501;Suran;SY050101;Tiba Elesm;C3027;20
Hama;SY05;Hama;SY0501;Suran;SY050101;Shatheh;C3017;30
Hama;SY05;Hama;SY0501;Suran;SY050101;Qbeibat Abu Elhuda;C3033;35
Hama;SY05;Muhradah;SY0505;Kafr Zeita;SY050501;Kafr Zeita;C3463;36
Hama;SY05;Muhradah;SY0505;Kafr Zeita;SY050501;Latmana;C3458;49
Hama;SY05;Muhradah;SY0505;Muhradah;SY050500;Tal Milh;C3445;7
Hama;SY05;Muhradah;SY0505;Muhradah;SY050500;Halfaya;C3453;40
Hama;SY05;Masyaf;SY0504;Masyaf;SY050400;Hiyalin;C3340;70
Hama;SY05;Masyaf;SY0504;Masyaf;SY050400;Sweida;C3341;50
Hama;SY05;Masyaf;SY0504;Masyaf;SY050400;Bayada  ;C3349;1500
Hama;SY05;Masyaf;SY0504;Masyaf;SY050400;Tayr Jamlah;C3339;50
Hama;SY05;Masyaf;SY0504;Masyaf;SY050400;Tal Aafar;C3338;65
Hama;SY05;Masyaf;SY0504;Masyaf;SY050400;Rabu;C3343;50
Hama;SY05;Masyaf;SY0504;Masyaf;SY050400;Hreif;C3337;50
Hama;SY05;Masyaf;SY0504;Masyaf;SY050400;Deir Mama;C3336;60
Hama;SY05;Masyaf;SY0504;Masyaf;SY050400;Masyaf;C3367;9000
Hama;SY05;Masyaf;SY0504;Masyaf;SY050400;Hayluneh;C3335;50
Hama;SY05;Masyaf;SY0504;Masyaf;SY050400;Jobet Kalakh;C3344;55
Hama;SY05;Masyaf;SY0504;Oj;SY050402;Mreimin;C3396;360
Hama;SY05;Masyaf;SY0504;Wadi El-oyoun;SY050404;Wadi El-Oyoun;C3434;2500
Homs;SY04;Al-Qusayr;SY0402;Al-Qusayr;SY040200;Al-Qusayr;C2733;116
Homs;SY04;Al-Qusayr;SY0402;Al-Qusayr;SY040200;Rableh;C2705;8
Homs;SY04;Al-Qusayr;SY0402;Al-Qusayr;SY040200;Mudan;C2756;8
Homs;SY04;Ar-Rastan;SY0404;Ar-Rastan;SY040400;Ar-Rastan;C2870;45
Homs;SY04;Ar-Rastan;SY0404;Ar-Rastan;SY040400;Ballan;C2861;40
Homs;SY04;Ar-Rastan;SY0404;Ar-Rastan;SY040400;Ez Eldin;C2860;50
Homs;SY04;Ar-Rastan;SY0404;Ar-Rastan;SY040400;Salim;C2865;8
Homs;SY04;Ar-Rastan;SY0404;Ar-Rastan;SY040400;Asilah;C2863;20
Homs;SY04;Ar-Rastan;SY0404;Ar-Rastan;SY040400;Manara;C2864;20
Homs;SY04;Ar-Rastan;SY0404;Ar-Rastan;SY040400;Grandad;C2868;15
Homs;SY04;Ar-Rastan;SY0404;Talbiseh;SY040401;Makrumiyeh;C2879;24
Homs;SY04;Ar-Rastan;SY0404;Talbiseh;SY040401;Deir Fool;C2878;70
Homs;SY04;Homs;SY0401;Homs;SY040100;Daffa - Halmuz;C2511;8
Homs;SY04;Homs;SY0401;Homs;SY040100;Dar Kabira;C2524;52
Homs;SY04;Homs;SY0401;Homs;SY040100;Hobub Elrih;C2535;10
Homs;SY04;Homs;SY0401;Homs;SY040100;Homs;C2528;120
Homs;SY04;Homs;SY0401;Sadad;SY040109;Sadad;C2677;12
Homs;SY04;Homs;SY0401;Taldu;SY040101;Jawalek;C2520;8
Homs;SY04;Tall Kalakh;SY0403;Hawash;SY040304;Ennaz;C2847;240
Homs;SY04;Tall Kalakh;SY0403;Hawash;SY040304;Hawash;C2842;12
Homs;SY04;Tall Kalakh;SY0403;Hawash;SY040304;Mizyeneh;C2855;129
Homs;SY04;Tall Kalakh;SY0403;Nasra;SY040303;Habnumra;C2827;165
Homs;SY04;Tall Kalakh;SY0403;Nasra;SY040303;Marmarita;C2838;100
Homs;SY04;Tall Kalakh;SY0403;Nasra;SY040303;Mishtaya;C2824;180
Homs;SY04;Tall Kalakh;SY0403;Nasra;SY040303;Nasra;C2828;1080
Homs;SY04;Tall Kalakh;SY0403;Nasra;SY040303;Mashta Azar;C2836;230
Homs;SY04;Tall Kalakh;SY0403;Tall Kalakh;SY040300;Smikeh;C2788;15
Idleb;SY07;Al Ma'ra;SY0702;Heish;SY070205;Babuline;C4100;24
Idleb;SY07;Al Ma'ra;SY0702;Heish;SY070205;Tah;C4099;28
Idleb;SY07;Al Ma'ra;SY0702;Heish;SY070205;Heish;C4105;54
Idleb;SY07;Al Ma'ra;SY0702;Heish;SY070205;Moqa;C4109;24
Idleb;SY07;Al Ma'ra;SY0702;Heish;SY070205;Kafrsajna;C4110;144
Idleb;SY07;Al Ma'ra;SY0702;Heish;SY070205;Abu Habbeh;C4108;330
Idleb;SY07;Al Ma'ra;SY0702;Heish;SY070205;Rakaya Sijneh;C4102;210
Idleb;SY07;Al Ma'ra;SY0702;Heish;SY070205;Madaya;C6593;120
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Basqala;C4061;18
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Faqie;C4052;450
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Has;C4058;268
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Kafr Nobol;C4068;60
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Kafr Oweid;C4062;325
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Maar Tahroma;C4071;192
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Shorlin;C4053;308
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Tramla;C4051;1520
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Sfuhen;C4054;54
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Kawkabeh;C4072;370
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Hazarin;C4056;1022
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Maarzita;C4066;225
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Qoqfin;C4064;72
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Maar Tamater;C4065;130
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Sheikh Mustafa;C4055;185
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Jbala;C4050;150
Idleb;SY07;Al Ma'ra;SY0702;Kafr Nobol;SY070203;Ftireh;C4070;40
Idleb;SY07;Al Ma'ra;SY0702;Khan Shaykun;SY070201;Abdin;C3990;125
Idleb;SY07;Al Ma'ra;SY0702;Khan Shaykun;SY070201;Baarbu;C3992;168
Idleb;SY07;Al Ma'ra;SY0702;Khan Shaykun;SY070201;Hbit;C3989;755
Idleb;SY07;Al Ma'ra;SY0702;Khan Shaykun;SY070201;Kafr Ein;C3993;230
Idleb;SY07;Al Ma'ra;SY0702;Khan Shaykun;SY070201;Khan Shaykun;C3987;54
Idleb;SY07;Al Ma'ra;SY0702;Khan Shaykun;SY070201;Nqeir;C3991;90
Idleb;SY07;Al Ma'ra;SY0702;Khan Shaykun;SY070201;Qasabiyeh;C3986;207
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Barsa;C3975;150
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Dana;C3965;132
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Eastern Deir;C3962;66
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Ghadqa;C3963;96
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Hamdieh;C6596;125
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Hantutin;C3957;126
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Hazzan;C3960;4
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Jarjnaz;C3977;16
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Kafruma;C3984;54
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Kanayes;C3956;8
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Maar Shamsheh;C3981;108
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Maar Shurin;C3978;85
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Ma'arrat An Nu'man;C3985;288
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Maasaran;C3980;54
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Tal Dibis;C3959;30
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Tal Kersyan;C3971;4
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Western Deir;C3968;40
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Thahrat Talamnas;C3967;16
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Sarman;C3972;150
Idleb;SY07;Al Ma'ra;SY0702;Ma'arrat An Nu'man;SY070200;Tqana;C3958;16
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Ejaz;C4007;25
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Hawa;C4030;210
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Little Khayrieyh;C3994;28
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Magharet Merza;C4039;315
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Northern Lweibdeh;C4046;10
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Seraa;C4022;18
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Tal Halawa;C4018;14
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Thleijeh;C4008;16
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Um Sehrij;C4012;16
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Little Karatin;C4040;81
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Jaberiyeh;C4016;12
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Rasm Elabed;C3998;8
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Rabeeah Brennan;C4019;45
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Sheikh Barakeh;C4015;12
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Qasr Elabyad;C4042;15
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Brennan;C4033;75
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Sayadi ;C4026;250
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Qatra;C4044;36
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Sqiah;C4025;12
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Abu Sharji;C4017;4
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Um Tini;C4013;12
Idleb;SY07;Al Ma'ra;SY0702;Sanjar;SY070202;Jeb Elqasab;C3999;4
Idleb;SY07;Al Ma'ra;SY0702;Tamanaah;SY070204;Raffa;C4078;16
Idleb;SY07;Al Ma'ra;SY0702;Tamanaah;SY070204;Farja;C4089;48
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Ariha;C4278;300
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Bazabur;C4268;96
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Kafr Najd;C6608;195
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Kafr Shalaya;C4289;12
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Kafrlata;C4283;84
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Maarbalit;C4285;30
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Moataf;C4287;72
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Motaram;C4290;36
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Mseibin;C4281;304
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Nahleh;C4284;426
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Nahliya;C4286;48
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Orm Eljoz;C4269;12
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Sarja;C4273;120
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Shinan;C4275;72
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Badriyeh;C6609;30
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Majdaliya;C4280;210
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Bab Ellah;C4271;12
Idleb;SY07;Ariha;SY0705;Ariha;SY070500;Maarzaf;C4279;24
Idleb;SY07;Ariha;SY0705;Ehsem;SY070501;Abdita;C4291;30
Idleb;SY07;Ariha;SY0705;Ehsem;SY070501;Arnaba;C4301;12
Idleb;SY07;Ariha;SY0705;Ehsem;SY070501;Balshun;C4296;12
Idleb;SY07;Ariha;SY0705;Ehsem;SY070501;Balyun;C4302;30
Idleb;SY07;Ariha;SY0705;Ehsem;SY070501;Bara;C4304;246
Idleb;SY07;Ariha;SY0705;Ehsem;SY070501;Ehsem;C4295;54
Idleb;SY07;Ariha;SY0705;Ehsem;SY070501;Joseph;C4303;114
Idleb;SY07;Ariha;SY0705;Ehsem;SY070501;Kafr Haya;C4306;8
Idleb;SY07;Ariha;SY0705;Ehsem;SY070501;Kansafra;C4309;276
Idleb;SY07;Ariha;SY0705;Ehsem;SY070501;Marayan;C4308;66
Idleb;SY07;Ariha;SY0705;Ehsem;SY070501;Ein Laruz;C4299;150
Idleb;SY07;Ariha;SY0705;Ehsem;SY070501;Mozra;C4298;16
Idleb;SY07;Ariha;SY0705;Ehsem;SY070501;Marata;C4307;16
Idleb;SY07;Ariha;SY0705;Ehsem;SY070501;Ablin;C4292;48
Idleb;SY07;Ariha;SY0705;Ehsem;SY070501;Bsames;C4297;144
Idleb;SY07;Ariha;SY0705;Ehsem;SY070501;Farkya;C4305;18
Idleb;SY07;Ariha;SY0705;Mhambal;SY070502;Anb;C4323;120
Idleb;SY07;Ariha;SY0705;Mhambal;SY070502;Hmeimat;C4319;16
Idleb;SY07;Ariha;SY0705;Mhambal;SY070502;Jadraya;C4320;140
Idleb;SY07;Ariha;SY0705;Mhambal;SY070502;Mhambal;C4330;68
Idleb;SY07;Ariha;SY0705;Mhambal;SY070502;Northern Laj;C4316;24
Idleb;SY07;Ariha;SY0705;Mhambal;SY070502;Sararif;C4315;16
Idleb;SY07;Ariha;SY0705;Mhambal;SY070502;Shagurit;C4311;120
Idleb;SY07;Ariha;SY0705;Mhambal;SY070502;Qrsaya;C6615;5
Idleb;SY07;Ariha;SY0705;Mhambal;SY070502;Hlul;C4326;18
Idleb;SY07;Harim;SY0703;Armanaz;SY070305;Armanaz;C4176;59
Idleb;SY07;Harim;SY0703;Armanaz;SY070305;Kabta;C4185;34
Idleb;SY07;Harim;SY0703;Dana;SY070301;Atma;C4130;432
Idleb;SY07;Harim;SY0703;Dana;SY070301;Bab El Hawa;C6389;399
Idleb;SY07;Harim;SY0703;Dana;SY070301;Burj Elnumra;C4128;56
Idleb;SY07;Harim;SY0703;Dana;SY070301;Dana;C4126;1023
Idleb;SY07;Harim;SY0703;Dana;SY070301;Deir Hassan - Darhashan;C4129;120
Idleb;SY07;Harim;SY0703;Dana;SY070301;Kafr Deryan;C4132;16
Idleb;SY07;Harim;SY0703;Dana;SY070301;Qah;C4131;90
Idleb;SY07;Harim;SY0703;Dana;SY070301;Sarmada;C4121;269
Idleb;SY07;Harim;SY0703;Dana;SY070301;Selwa;C4123;360
Idleb;SY07;Harim;SY0703;Dana;SY070301;Termanin;C4125;175
Idleb;SY07;Harim;SY0703;Dana;SY070301;Tilaada;C4124;80
Idleb;SY07;Harim;SY0703;Harim;SY070300;Besnaya - Bseineh;C4116;112
Idleb;SY07;Harim;SY0703;Harim;SY070300;Harim;C4115;56
